ID,Item,FailureMode,Effect,Severity,Occurrence,Detection,RPN,ActionPriority,File,Line
FMEA-1009,list_all,Incorrect return value in list_all(),Incorrect system behaviour or safety-function failure originating in list_all (function),5,3,4,60,medium,src/fix/fix.cpp,120
FMEA-1006,show,Unhandled error in show(),Incorrect system behaviour or safety-function failure originating in show (function),5,3,4,60,medium,src/fix/fix.cpp,105
FMEA-1005,show,Incorrect return value in show(),Incorrect system behaviour or safety-function failure originating in show (function),5,3,4,60,medium,src/fix/fix.cpp,105
FMEA-1002,write_markdown,Unhandled error in write_markdown(),Incorrect system behaviour or safety-function failure originating in write_markdown (function),5,3,4,60,medium,src/sas/sas.cpp,102
FMEA-1001,write_markdown,Incorrect return value in write_markdown(),Incorrect system behaviour or safety-function failure originating in write_markdown (function),5,3,4,60,medium,src/sas/sas.cpp,102
FMEA-998,write_json,Unhandled error in write_json(),Incorrect system behaviour or safety-function failure originating in write_json (function),5,3,4,60,medium,src/sas/sas.cpp,97
FMEA-1016,FixEntry,Exception propagation in FixEntry(),Incorrect system behaviour or safety-function failure originating in FixEntry (class),5,3,4,60,medium,src/fix/fix.hpp,9
FMEA-994,to_json,Unhandled error in to_json(),Incorrect system behaviour or safety-function failure originating in to_json (function),5,3,4,60,medium,src/sas/sas.cpp,69
FMEA-993,to_json,Incorrect return value in to_json(),Incorrect system behaviour or safety-function failure originating in to_json (function),5,3,4,60,medium,src/sas/sas.cpp,69
FMEA-990,build,Unhandled error in build(),Incorrect system behaviour or safety-function failure originating in build (function),5,3,4,60,medium,src/sas/sas.cpp,51
FMEA-989,build,Incorrect return value in build(),Incorrect system behaviour or safety-function failure originating in build (function),5,3,4,60,medium,src/sas/sas.cpp,51
FMEA-986,write_markdown,Unhandled error in write_markdown(),Incorrect system behaviour or safety-function failure originating in write_markdown (function),5,3,4,60,medium,src/sas/sas.hpp,47
FMEA-985,write_markdown,Incorrect return value in write_markdown(),Incorrect system behaviour or safety-function failure originating in write_markdown (function),5,3,4,60,medium,src/sas/sas.hpp,47
FMEA-982,write_json,Unhandled error in write_json(),Incorrect system behaviour or safety-function failure originating in write_json (function),5,3,4,60,medium,src/sas/sas.hpp,46
FMEA-981,write_json,Incorrect return value in write_json(),Incorrect system behaviour or safety-function failure originating in write_json (function),5,3,4,60,medium,src/sas/sas.hpp,46
FMEA-1033,render_text,Incorrect return value in render_text(),Incorrect system behaviour or safety-function failure originating in render_text (function),5,3,4,60,medium,src/misra/misra.cpp,111
FMEA-1046,write_json,Unhandled error in write_json(),Incorrect system behaviour or safety-function failure originating in write_json (function),5,3,4,60,medium,src/misra/misra.hpp,33
FMEA-1045,write_json,Incorrect return value in write_json(),Incorrect system behaviour or safety-function failure originating in write_json (function),5,3,4,60,medium,src/misra/misra.hpp,33
FMEA-1044,Report,Exception propagation in Report(),Incorrect system behaviour or safety-function failure originating in Report (class),5,3,4,60,medium,src/misra/misra.hpp,22
FMEA-1043,Report,Memory leak in Report(),Incorrect system behaviour or safety-function failure originating in Report (class),5,3,4,60,medium,src/misra/misra.hpp,22
FMEA-1041,Report,Incorrect initialisation in Report(),Incorrect system behaviour or safety-function failure originating in Report (class),5,3,4,60,medium,src/misra/misra.hpp,22
FMEA-1040,Rule,Exception propagation in Rule(),Incorrect system behaviour or safety-function failure originating in Rule (class),5,3,4,60,medium,src/misra/misra.hpp,13
FMEA-1039,Rule,Memory leak in Rule(),Incorrect system behaviour or safety-function failure originating in Rule (class),5,3,4,60,medium,src/misra/misra.hpp,13
FMEA-1037,Rule,Incorrect initialisation in Rule(),Incorrect system behaviour or safety-function failure originating in Rule (class),5,3,4,60,medium,src/misra/misra.hpp,13
FMEA-1034,render_text,Unhandled error in render_text(),Incorrect system behaviour or safety-function failure originating in render_text (function),5,3,4,60,medium,src/misra/misra.cpp,111
FMEA-980,SAS,Exception propagation in SAS(),Incorrect system behaviour or safety-function failure originating in SAS (class),5,3,4,60,medium,src/sas/sas.hpp,25
FMEA-1030,write_json,Unhandled error in write_json(),Incorrect system behaviour or safety-function failure originating in write_json (function),5,3,4,60,medium,src/misra/misra.cpp,92
FMEA-1029,write_json,Incorrect return value in write_json(),Incorrect system behaviour or safety-function failure originating in write_json (function),5,3,4,60,medium,src/misra/misra.cpp,92
FMEA-1026,build_report,Unhandled error in build_report(),Incorrect system behaviour or safety-function failure originating in build_report (function),5,3,4,60,medium,src/misra/misra.cpp,71
FMEA-1025,build_report,Incorrect return value in build_report(),Incorrect system behaviour or safety-function failure originating in build_report (function),5,3,4,60,medium,src/misra/misra.cpp,71
FMEA-1022,list_all,Unhandled error in list_all(),Incorrect system behaviour or safety-function failure originating in list_all (function),5,3,4,60,medium,src/fix/fix.hpp,20
FMEA-1021,list_all,Incorrect return value in list_all(),Incorrect system behaviour or safety-function failure originating in list_all (function),5,3,4,60,medium,src/fix/fix.hpp,20
FMEA-1018,show,Unhandled error in show(),Incorrect system behaviour or safety-function failure originating in show (function),5,3,4,60,medium,src/fix/fix.hpp,19
FMEA-1017,show,Incorrect return value in show(),Incorrect system behaviour or safety-function failure originating in show (function),5,3,4,60,medium,src/fix/fix.hpp,19
FMEA-937,PRLog,Incorrect initialisation in PRLog(),Incorrect system behaviour or safety-function failure originating in PRLog (class),5,3,4,60,medium,src/pr/pr.hpp,30
FMEA-953,to_json,Incorrect return value in to_json(),Incorrect system behaviour or safety-function failure originating in to_json (function),5,3,4,60,medium,src/safety_case/safety_case.cpp,145
FMEA-950,compute_completeness,Unhandled error in compute_completeness(),Incorrect system behaviour or safety-function failure originating in compute_completeness (function),5,3,4,60,medium,src/safety_case/safety_case.cpp,122
FMEA-949,compute_completeness,Incorrect return value in compute_completeness(),Incorrect system behaviour or safety-function failure originating in compute_completeness (function),5,3,4,60,medium,src/safety_case/safety_case.cpp,122
FMEA-946,render,Unhandled error in render(),Incorrect system behaviour or safety-function failure originating in render (function),5,3,4,60,medium,src/pr/pr.hpp,38
FMEA-945,render,Incorrect return value in render(),Incorrect system behaviour or safety-function failure originating in render (function),5,3,4,60,medium,src/pr/pr.hpp,38
FMEA-942,add,Unhandled error in add(),Incorrect system behaviour or safety-function failure originating in add (function),5,3,4,60,medium,src/pr/pr.hpp,37
FMEA-941,add,Incorrect return value in add(),Incorrect system behaviour or safety-function failure originating in add (function),5,3,4,60,medium,src/pr/pr.hpp,37
FMEA-940,PRLog,Exception propagation in PRLog(),Incorrect system behaviour or safety-function failure originating in PRLog (class),5,3,4,60,medium,src/pr/pr.hpp,30
FMEA-939,PRLog,Memory leak in PRLog(),Incorrect system behaviour or safety-function failure originating in PRLog (class),5,3,4,60,medium,src/pr/pr.hpp,30
FMEA-954,to_json,Unhandled error in to_json(),Incorrect system behaviour or safety-function failure originating in to_json (function),5,3,4,60,medium,src/safety_case/safety_case.cpp,145
FMEA-936,ProblemReport,Exception propagation in ProblemReport(),Incorrect system behaviour or safety-function failure originating in ProblemReport (class),5,3,4,60,medium,src/pr/pr.hpp,18
FMEA-935,ProblemReport,Memory leak in ProblemReport(),Incorrect system behaviour or safety-function failure originating in ProblemReport (class),5,3,4,60,medium,src/pr/pr.hpp,18
FMEA-933,ProblemReport,Incorrect initialisation in ProblemReport(),Incorrect system behaviour or safety-function failure originating in ProblemReport (class),5,3,4,60,medium,src/pr/pr.hpp,18
FMEA-930,parse_severity,Unhandled error in parse_severity(),Incorrect system behaviour or safety-function failure originating in parse_severity (function),5,3,4,60,medium,src/pr/pr.hpp,16
FMEA-929,parse_severity,Incorrect return value in parse_severity(),Incorrect system behaviour or safety-function failure originating in parse_severity (function),5,3,4,60,medium,src/pr/pr.hpp,16
FMEA-926,parse_status,Unhandled error in parse_status(),Incorrect system behaviour or safety-function failure originating in parse_status (function),5,3,4,60,medium,src/pr/pr.hpp,15
FMEA-925,parse_status,Incorrect return value in parse_status(),Incorrect system behaviour or safety-function failure originating in parse_status (function),5,3,4,60,medium,src/pr/pr.hpp,15
FMEA-922,render,Unhandled error in render(),Incorrect system behaviour or safety-function failure originating in render (function),5,3,4,60,medium,src/pr/pr.cpp,97
FMEA-968,Completeness,Exception propagation in Completeness(),Incorrect system behaviour or safety-function failure originating in Completeness (class),5,3,4,60,medium,src/safety_case/safety_case.hpp,36
FMEA-979,SAS,Memory leak in SAS(),Incorrect system behaviour or safety-function failure originating in SAS (class),5,3,4,60,medium,src/sas/sas.hpp,25
FMEA-977,SAS,Incorrect initialisation in SAS(),Incorrect system behaviour or safety-function failure originating in SAS (class),5,3,4,60,medium,src/sas/sas.hpp,25
FMEA-976,ChecklistItem,Exception propagation in ChecklistItem(),Incorrect system behaviour or safety-function failure originating in ChecklistItem (class),5,3,4,60,medium,src/sas/sas.hpp,18
FMEA-975,ChecklistItem,Memory leak in ChecklistItem(),Incorrect system behaviour or safety-function failure originating in ChecklistItem (class),5,3,4,60,medium,src/sas/sas.hpp,18
FMEA-973,ChecklistItem,Incorrect initialisation in ChecklistItem(),Incorrect system behaviour or safety-function failure originating in ChecklistItem (class),5,3,4,60,medium,src/sas/sas.hpp,18
FMEA-972,SafetyCase,Exception propagation in SafetyCase(),Incorrect system behaviour or safety-function failure originating in SafetyCase (class),5,3,4,60,medium,src/safety_case/safety_case.hpp,42
FMEA-971,SafetyCase,Memory leak in SafetyCase(),Incorrect system behaviour or safety-function failure originating in SafetyCase (class),5,3,4,60,medium,src/safety_case/safety_case.hpp,42
FMEA-969,SafetyCase,Incorrect initialisation in SafetyCase(),Incorrect system behaviour or safety-function failure originating in SafetyCase (class),5,3,4,60,medium,src/safety_case/safety_case.hpp,42
FMEA-789,hash_artifacts,Incorrect return value in hash_artifacts(),Incorrect system behaviour or safety-function failure originating in hash_artifacts (function),5,3,4,60,medium,src/release/release.hpp,70
FMEA-967,Completeness,Memory leak in Completeness(),Incorrect system behaviour or safety-function failure originating in Completeness (class),5,3,4,60,medium,src/safety_case/safety_case.hpp,36
FMEA-965,Completeness,Incorrect initialisation in Completeness(),Incorrect system behaviour or safety-function failure originating in Completeness (class),5,3,4,60,medium,src/safety_case/safety_case.hpp,36
FMEA-964,GSNEdge,Exception propagation in GSNEdge(),Incorrect system behaviour or safety-function failure originating in GSNEdge (class),5,3,4,60,medium,src/safety_case/safety_case.hpp,30
FMEA-963,GSNEdge,Memory leak in GSNEdge(),Incorrect system behaviour or safety-function failure originating in GSNEdge (class),5,3,4,60,medium,src/safety_case/safety_case.hpp,30
FMEA-961,GSNEdge,Incorrect initialisation in GSNEdge(),Incorrect system behaviour or safety-function failure originating in GSNEdge (class),5,3,4,60,medium,src/safety_case/safety_case.hpp,30
FMEA-960,GSNNode,Exception propagation in GSNNode(),Incorrect system behaviour or safety-function failure originating in GSNNode (class),5,3,4,60,medium,src/safety_case/safety_case.hpp,20
